5.500000000000000e-02 0.000000000000000e+00 9.851623749999999e-01 5.500000000000000e-03 0.000000000000000e+00 0.000000000000000e+00 9.851623749999999e-01 -5.500000000000000e-04 -5.395500000000000e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
6.000000000000000e-02 0.000000000000000e+00 9.823419999999999e-01 5.999999999999999e-03 0.000000000000000e+00 0.000000000000000e+00 9.823419999999999e-01 -5.999999999999999e-04 -5.885999999999999e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
6.500000000000000e-02 0.000000000000000e+00 9.792763750000000e-01 6.500000000000000e-03 0.000000000000000e+00 0.000000000000000e+00 9.792763750000000e-01 -6.500000000000000e-04 -6.376499999999999e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
7.000000000000001e-02 0.000000000000000e+00 9.759654999999999e-01 7.000000000000000e-03 0.000000000000000e+00 0.000000000000000e+00 9.759654999999999e-01 -7.000000000000001e-04 -6.867000000000000e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
7.500000000000000e-02 0.000000000000000e+00 9.724093749999999e-01 7.499999999999999e-03 0.000000000000000e+00 0.000000000000000e+00 9.724093749999999e-01 -7.499999999999999e-04 -7.357499999999999e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
8.000000000000000e-02 0.000000000000000e+00 9.686079999999999e-01 8.000000000000000e-03 0.000000000000000e+00 0.000000000000000e+00 9.686079999999999e-01 -8.000000000000000e-04 -7.847999999999999e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
8.500000000000001e-02 0.000000000000000e+00 9.645613749999999e-01 8.500000000000001e-03 0.000000000000000e+00 0.000000000000000e+00 9.645613749999999e-01 -8.500000000000001e-04 -8.338500000000000e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
9.000000000000000e-02 0.000000000000000e+00 9.602695000000000e-01 8.999999999999999e-03 0.000000000000000e+00 0.000000000000000e+00 9.602695000000000e-01 -9.000000000000000e-04 -8.828999999999999e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
9.500000000000000e-02 0.000000000000000e+00 9.557323750000000e-01 9.500000000000000e-03 0.000000000000000e+00 0.000000000000000e+00 9.557323750000000e-01 -9.500000000000000e-04 -9.319499999999999e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.000000000000000e-01 0.000000000000000e+00 9.509500000000000e-01 1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.509500000000000e-01 -1.000000000000000e-03 -9.810000000000000e-01 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.050000000000000e-01 0.000000000000000e+00 9.459223750000000e-01 1.050000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.459223750000000e-01 -1.050000000000000e-03 -1.030050000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.100000000000000e-01 0.000000000000000e+00 9.406495000000000e-01 1.100000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.406495000000000e-01 -1.100000000000000e-03 -1.079100000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.150000000000000e-01 0.000000000000000e+00 9.351313750000000e-01 1.150000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.351313750000000e-01 -1.150000000000000e-03 -1.128150000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.200000000000000e-01 0.000000000000000e+00 9.293680000000000e-01 1.200000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.293680000000000e-01 -1.200000000000000e-03 -1.177200000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.250000000000000e-01 0.000000000000000e+00 9.233593750000000e-01 1.250000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.233593750000000e-01 -1.250000000000000e-03 -1.226250000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.300000000000000e-01 0.000000000000000e+00 9.171055000000000e-01 1.300000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.171055000000000e-01 -1.300000000000000e-03 -1.275300000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.350000000000000e-01 0.000000000000000e+00 9.106063750000000e-01 1.350000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.106063750000000e-01 -1.350000000000000e-03 -1.324350000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.400000000000000e-01 0.000000000000000e+00 9.038619999999999e-01 1.400000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.038619999999999e-01 -1.400000000000000e-03 -1.373400000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.450000000000000e-01 0.000000000000000e+00 8.968723749999999e-01 1.450000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.968723749999999e-01 -1.450000000000000e-03 -1.422450000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.500000000000000e-01 0.000000000000000e+00 8.896375000000000e-01 1.500000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.896375000000000e-01 -1.500000000000000e-03 -1.471500000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.550000000000000e-01 0.000000000000000e+00 8.821573749999999e-01 1.550000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.821573749999999e-01 -1.550000000000000e-03 -1.520550000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.600000000000000e-01 0.000000000000000e+00 8.744319999999999e-01 1.600000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.744319999999999e-01 -1.600000000000000e-03 -1.569600000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.650000000000000e-01 0.000000000000000e+00 8.664613749999999e-01 1.650000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.664613749999999e-01 -1.650000000000000e-03 -1.618650000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.700000000000000e-01 0.000000000000000e+00 8.582454999999999e-01 1.700000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.582454999999999e-01 -1.700000000000000e-03 -1.667700000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.750000000000000e-01 0.000000000000000e+00 8.497843749999999e-01 1.750000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.497843749999999e-01 -1.750000000000000e-03 -1.716750000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.800000000000000e-01 0.000000000000000e+00 8.410780000000000e-01 1.800000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.410780000000000e-01 -1.800000000000000e-03 -1.765800000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.850000000000000e-01 0.000000000000000e+00 8.321263750000000e-01 1.850000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.321263750000000e-01 -1.850000000000000e-03 -1.814850000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.900000000000000e-01 0.000000000000000e+00 8.229295000000000e-01 1.900000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.229295000000000e-01 -1.900000000000000e-03 -1.863900000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
1.950000000000000e-01 0.000000000000000e+00 8.134873750000000e-01 1.950000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.134873750000000e-01 -1.950000000000000e-03 -1.912950000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.000000000000000e-01 0.000000000000000e+00 8.038000000000000e-01 2.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 8.038000000000000e-01 -2.000000000000000e-03 -1.962000000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.050000000000000e-01 0.000000000000000e+00 7.938673749999999e-01 2.050000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.938673749999999e-01 -2.050000000000000e-03 -2.011050000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.100000000000000e-01 0.000000000000000e+00 7.836894999999999e-01 2.100000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.836894999999999e-01 -2.100000000000000e-03 -2.060100000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.150000000000000e-01 0.000000000000000e+00 7.732663750000000e-01 2.150000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.732663750000000e-01 -2.150000000000000e-03 -2.109150000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.200000000000000e-01 0.000000000000000e+00 7.625979999999999e-01 2.200000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.625979999999999e-01 -2.200000000000000e-03 -2.158200000000000e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.250000000000000e-01 0.000000000000000e+00 7.516843749999998e-01 2.250000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.516843749999998e-01 -2.250000000000000e-03 -2.207250000000001e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.300000000000000e-01 0.000000000000000e+00 7.405254999999998e-01 2.300000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.405254999999998e-01 -2.300000000000000e-03 -2.256300000000001e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.350000000000000e-01 0.000000000000000e+00 7.291213749999998e-01 2.350000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.291213749999998e-01 -2.350000000000000e-03 -2.305350000000001e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.400000000000000e-01 0.000000000000000e+00 7.174719999999999e-01 2.400000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.174719999999999e-01 -2.400000000000000e-03 -2.354400000000001e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.450000000000000e-01 0.000000000000000e+00 7.055773749999998e-01 2.450000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.055773749999998e-01 -2.450000000000000e-03 -2.403450000000001e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.500000000000000e-01 0.000000000000000e+00 6.934374999999998e-01 2.500000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.934374999999998e-01 -2.500000000000000e-03 -2.452500000000001e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.550000000000000e-01 0.000000000000000e+00 6.810523749999998e-01 2.550000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.810523749999998e-01 -2.550000000000000e-03 -2.501550000000002e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.600000000000000e-01 0.000000000000000e+00 6.684219999999998e-01 2.600000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.684219999999998e-01 -2.600000000000000e-03 -2.550600000000002e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.650000000000000e-01 0.000000000000000e+00 6.555463749999998e-01 2.650000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.555463749999998e-01 -2.650000000000000e-03 -2.599650000000002e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.700000000000000e-01 0.000000000000000e+00 6.424254999999998e-01 2.700000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.424254999999998e-01 -2.700000000000000e-03 -2.648700000000002e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.750000000000000e-01 0.000000000000000e+00 6.290593749999998e-01 2.750000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.290593749999998e-01 -2.750000000000000e-03 -2.697750000000003e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.800000000000000e-01 0.000000000000000e+00 6.154479999999998e-01 2.800000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.154479999999998e-01 -2.800000000000000e-03 -2.746800000000003e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.850000000000000e-01 0.000000000000000e+00 6.015913749999997e-01 2.850000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.015913749999997e-01 -2.850000000000000e-03 -2.795850000000003e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.900000000000000e-01 0.000000000000000e+00 5.874894999999999e-01 2.899999999999999e-02 0.000000000000000e+00 0.000000000000000e+00 5.874894999999999e-01 -2.900000000000000e-03 -2.844900000000003e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
2.950000000000000e-01 0.000000000000000e+00 5.731423749999999e-01 2.949999999999999e-02 0.000000000000000e+00 0.000000000000000e+00 5.731423749999999e-01 -2.949999999999999e-03 -2.893950000000003e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.000000000000000e-01 0.000000000000000e+00 5.585499999999999e-01 3.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 5.585499999999999e-01 -3.000000000000000e-03 -2.943000000000003e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.050000000000000e-01 0.000000000000000e+00 5.437123749999998e-01 3.050000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 5.437123749999998e-01 -3.050000000000000e-03 -2.992050000000003e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.100000000000000e-01 0.000000000000000e+00 5.286294999999998e-01 3.100000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 5.286294999999998e-01 -3.100000000000000e-03 -3.041100000000004e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.150000000000000e-01 0.000000000000000e+00 5.133013749999997e-01 3.150000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 5.133013749999997e-01 -3.150000000000000e-03 -3.090150000000004e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.200000000000000e-01 0.000000000000000e+00 4.977279999999997e-01 3.200000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 4.977279999999997e-01 -3.200000000000000e-03 -3.139200000000004e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.250000000000000e-01 0.000000000000000e+00 4.819093749999996e-01 3.250000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 4.819093749999996e-01 -3.250000000000000e-03 -3.188250000000004e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.300000000000000e-01 0.000000000000000e+00 4.658454999999996e-01 3.300000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 4.658454999999996e-01 -3.300000000000000e-03 -3.237300000000005e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.350000000000000e-01 0.000000000000000e+00 4.495363749999995e-01 3.350000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 4.495363749999995e-01 -3.350000000000001e-03 -3.286350000000005e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.400000000000000e-01 0.000000000000000e+00 4.329819999999995e-01 3.400000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 4.329819999999995e-01 -3.400000000000000e-03 -3.335400000000005e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.450000000000000e-01 0.000000000000000e+00 4.161823749999994e-01 3.450000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 4.161823749999994e-01 -3.450000000000000e-03 -3.384450000000006e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.500000000000000e-01 0.000000000000000e+00 3.991374999999994e-01 3.500000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 3.991374999999994e-01 -3.500000000000001e-03 -3.433500000000006e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.550000000000000e-01 0.000000000000000e+00 3.818473749999995e-01 3.550000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 3.818473749999995e-01 -3.550000000000000e-03 -3.482550000000005e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.600000000000000e-01 0.000000000000000e+00 3.643119999999995e-01 3.600000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 3.643119999999995e-01 -3.600000000000000e-03 -3.531600000000005e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.650000000000000e-01 0.000000000000000e+00 3.465313749999995e-01 3.650000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 3.465313749999995e-01 -3.650000000000000e-03 -3.580650000000006e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.700000000000000e-01 0.000000000000000e+00 3.285054999999995e-01 3.700000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 3.285054999999995e-01 -3.700000000000000e-03 -3.629700000000006e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.750000000000000e-01 0.000000000000000e+00 3.102343749999994e-01 3.750000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 3.102343749999994e-01 -3.750000000000000e-03 -3.678750000000006e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.800000000000000e-01 0.000000000000000e+00 2.917179999999994e-01 3.800000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 2.917179999999994e-01 -3.800000000000000e-03 -3.727800000000006e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.850000000000000e-01 0.000000000000000e+00 2.729563749999993e-01 3.850000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 2.729563749999993e-01 -3.850000000000000e-03 -3.776850000000007e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.900000000000000e-01 0.000000000000000e+00 2.539494999999993e-01 3.900000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 2.539494999999993e-01 -3.900000000000000e-03 -3.825900000000007e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
3.950000000000000e-01 0.000000000000000e+00 2.346973749999992e-01 3.950000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 2.346973749999992e-01 -3.950000000000000e-03 -3.874950000000007e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.000000000000000e-01 0.000000000000000e+00 2.151999999999992e-01 4.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 2.151999999999992e-01 -4.000000000000000e-03 -3.924000000000007e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.050000000000000e-01 0.000000000000000e+00 1.954573749999991e-01 4.050000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 1.954573749999991e-01 -4.050000000000001e-03 -3.973050000000008e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.100000000000000e-01 0.000000000000000e+00 1.754694999999991e-01 4.100000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 1.754694999999991e-01 -4.100000000000000e-03 -4.022100000000008e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.150000000000000e-01 0.000000000000000e+00 1.552363749999990e-01 4.150000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 1.552363749999990e-01 -4.150000000000000e-03 -4.071150000000008e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.200000000000000e-01 0.000000000000000e+00 1.347579999999992e-01 4.200000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 1.347579999999992e-01 -4.200000000000000e-03 -4.120200000000008e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.250000000000000e-01 0.000000000000000e+00 1.140343749999991e-01 4.250000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 1.140343749999991e-01 -4.249999999999999e-03 -4.169250000000008e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.300000000000000e-01 0.000000000000000e+00 9.306549999999905e-02 4.300000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 9.306549999999905e-02 -4.300000000000000e-03 -4.218300000000008e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.350000000000000e-01 0.000000000000000e+00 7.185137499999900e-02 4.350000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 7.185137499999900e-02 -4.350000000000000e-03 -4.267350000000008e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.400000000000000e-01 0.000000000000000e+00 5.039199999999894e-02 4.400000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 5.039199999999894e-02 -4.400000000000000e-03 -4.316400000000009e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.450000000000000e-01 0.000000000000000e+00 2.868737499999887e-02 4.450000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 2.868737499999887e-02 -4.450000000000000e-03 -4.365450000000009e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.500000000000000e-01 0.000000000000000e+00 6.737499999998810e-03 4.500000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 6.737499999998810e-03 -4.500000000000000e-03 -4.414500000000009e+00 -1.000000000000000e-02 0.000000000000000e+00 0.000000000000000e+00 
4.550000000000000e-01 -1.428571428571430e-05 5.633874999998808e-03 4.514285714285714e-02 -5.714285714285715e-03 -5.714285714285715e-03 5.633874999998808e-03 -4.500000000000001e-03 3.973050000000009e+00 9.999999999999998e-03 8.436600000000018e+00 5.714285714285715e-03 
4.600000000000000e-01 -4.285714285714290e-05 2.537649999999887e-02 4.492857142857143e-02 -5.714285714285715e-03 0.000000000000000e+00 2.537649999999887e-02 -4.450000000000000e-03 3.924000000000008e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
4.650000000000000e-01 -7.142857142857150e-05 4.487387499999893e-02 4.471428571428571e-02 -5.714285714285715e-03 0.000000000000000e+00 4.487387499999893e-02 -4.400000000000000e-03 3.874950000000008e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
4.700000000000000e-01 -1.000000000000001e-04 6.412599999999899e-02 4.450000000000000e-02 -5.714285714285715e-03 0.000000000000000e+00 6.412599999999899e-02 -4.350000000000000e-03 3.825900000000008e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
4.750000000000000e-01 -1.285714285714287e-04 8.313287499999905e-02 4.428571428571428e-02 -5.714285714285715e-03 0.000000000000000e+00 8.313287499999905e-02 -4.300000000000000e-03 3.776850000000008e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
4.800000000000000e-01 -1.571428571428570e-04 1.018944999999989e-01 4.407142857142857e-02 -5.714285714285715e-03 0.000000000000000e+00 1.018944999999989e-01 -4.250000000000000e-03 3.727800000000008e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
4.850000000000000e-01 -1.857142857142856e-04 1.204108749999990e-01 4.385714285714285e-02 -5.714285714285715e-03 0.000000000000000e+00 1.204108749999990e-01 -4.200000000000000e-03 3.678750000000008e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
4.900000000000000e-01 -2.142857142857142e-04 1.386819999999990e-01 4.364285714285714e-02 -5.714285714285715e-03 0.000000000000000e+00 1.386819999999990e-01 -4.149999999999999e-03 3.629700000000008e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
4.950000000000000e-01 -2.428571428571428e-04 1.567078749999991e-01 4.342857142857142e-02 -5.714285714285715e-03 0.000000000000000e+00 1.567078749999991e-01 -4.099999999999999e-03 3.580650000000007e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
5.000000000000000e-01 -2.714285714285714e-04 1.744884999999991e-01 4.321428571428571e-02 -5.714285714285715e-03 0.000000000000000e+00 1.744884999999991e-01 -4.049999999999999e-03 3.531600000000007e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
5.050000000000000e-01 -3.000000000000000e-04 1.920238749999992e-01 4.299999999999999e-02 -5.714285714285715e-03 0.000000000000000e+00 1.920238749999992e-01 -3.999999999999999e-03 3.482550000000007e+00 9.999999999999998e-03 0.000000000000000e+00 0.000000000000000e+00 
